file,cuttlefish,background,year,month,day,hour,minute,second,screen,view distance,replicate,folder
4_Static_2012_12_4_11_32_9_Uniform_16.png,4,Static,2012,12,4,11,32,9,Uniform,nan,16,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/4_Static_2012_12_4_11_7
4_Static_2012_12_4_11_27_6_Checkerboard_4_10_18.png,4,Static,2012,12,4,11,27,6,Checkerboard4,10,18,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/4_Static_2012_12_4_11_7
4_Static_2012_12_4_12_48_38_Checkerboard_2_410_24.png,4,Static,2012,12,4,12,48,38,Checkerboard2,410,24,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/4_Static_2012_12_4_11_7
4_Static_2012_12_4_11_29_56_Uniform_4.png,4,Static,2012,12,4,11,29,56,Uniform,nan,4,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/4_Static_2012_12_4_11_7
4_Static_2012_12_4_12_48_5_Checkerboard_2_410_21.png,4,Static,2012,12,4,12,48,5,Checkerboard2,410,21,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/4_Static_2012_12_4_11_7
4_Static_2012_12_4_12_45_40_Checkerboard_2_410_8.png,4,Static,2012,12,4,12,45,40,Checkerboard2,410,8,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/4_Static_2012_12_4_11_7
4_Static_2012_12_4_11_36_45_Static_10_13.png,4,Static,2012,12,4,11,36,45,Static,10,13,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/4_Static_2012_12_4_11_7
4_Static_2012_12_4_11_56_2_Checkerboard_2_610_1.png,4,Static,2012,12,4,11,56,2,Checkerboard2,610,1,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/4_Static_2012_12_4_11_7
4_Static_2012_12_4_12_20_52_Checkerboard_7_10_16.png,4,Static,2012,12,4,12,20,52,Checkerboard7,10,16,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/4_Static_2012_12_4_11_7
4_Static_2012_12_4_12_24_44_Checkerboard_2_210_9.png,4,Static,2012,12,4,12,24,44,Checkerboard2,210,9,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/4_Static_2012_12_4_11_7
4_Static_2012_12_4_12_3_51_Checkerboard_4_610_13.png,4,Static,2012,12,4,12,3,51,Checkerboard4,610,13,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/4_Static_2012_12_4_11_7
4_Static_2012_12_4_12_17_22_Checkerboard_7_210_25.png,4,Static,2012,12,4,12,17,22,Checkerboard7,210,25,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/4_Static_2012_12_4_11_7
4_Static_2012_12_4_12_26_58_Checkerboard_2_210_21.png,4,Static,2012,12,4,12,26,58,Checkerboard2,210,21,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/4_Static_2012_12_4_11_7
4_Static_2012_12_4_12_4_25_Checkerboard_4_610_16.png,4,Static,2012,12,4,12,4,25,Checkerboard4,610,16,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/4_Static_2012_12_4_11_7
4_Static_2012_12_4_12_20_7_Checkerboard_7_10_12.png,4,Static,2012,12,4,12,20,7,Checkerboard7,10,12,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/4_Static_2012_12_4_11_7
4_Static_2012_12_4_11_45_4_Checkerboard_7_410_1.png,4,Static,2012,12,4,11,45,4,Checkerboard7,410,1,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/4_Static_2012_12_4_11_7
4_Static_2012_12_4_12_34_12_Checkerboard_2_10_2.png,4,Static,2012,12,4,12,34,12,Checkerboard2,10,2,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/4_Static_2012_12_4_11_7
4_Static_2012_12_4_12_28_54_Checkerboard_4_210_3.png,4,Static,2012,12,4,12,28,54,Checkerboard4,210,3,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/4_Static_2012_12_4_11_7
4_Static_2012_12_4_12_2_21_Checkerboard_4_610_5.png,4,Static,2012,12,4,12,2,21,Checkerboard4,610,5,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/4_Static_2012_12_4_11_7
4_Static_2012_12_4_11_56_19_Checkerboard_2_610_2.png,4,Static,2012,12,4,11,56,19,Checkerboard2,610,2,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/4_Static_2012_12_4_11_7
4_Static_2012_12_4_11_41_34_Static_610_11.png,4,Static,2012,12,4,11,41,34,Static,610,11,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/4_Static_2012_12_4_11_7
4_Static_2012_12_4_11_43_37_Static_610_22.png,4,Static,2012,12,4,11,43,37,Static,610,22,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/4_Static_2012_12_4_11_7
4_Static_2012_12_4_12_46_58_Checkerboard_2_410_15.png,4,Static,2012,12,4,12,46,58,Checkerboard2,410,15,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/4_Static_2012_12_4_11_7
4_Static_2012_12_4_11_48_1_Checkerboard_7_410_16.png,4,Static,2012,12,4,11,48,1,Checkerboard7,410,16,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/4_Static_2012_12_4_11_7
4_Static_2012_12_4_11_34_43_Static_10_2.png,4,Static,2012,12,4,11,34,43,Static,10,2,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/4_Static_2012_12_4_11_7
4_Static_2012_12_4_12_37_54_Checkerboard_2_10_22.png,4,Static,2012,12,4,12,37,54,Checkerboard2,10,22,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/4_Static_2012_12_4_11_7
4_Static_2012_12_4_12_23_15_Checkerboard_2_210_1.png,4,Static,2012,12,4,12,23,15,Checkerboard2,210,1,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/4_Static_2012_12_4_11_7
4_Static_2012_12_4_12_14_12_Checkerboard_7_210_9.png,4,Static,2012,12,4,12,14,12,Checkerboard7,210,9,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/4_Static_2012_12_4_11_7
4_Static_2012_12_4_12_40_29_Checkerboard_4_410_8.png,4,Static,2012,12,4,12,40,29,Checkerboard4,410,8,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/4_Static_2012_12_4_11_7
4_Static_2012_12_4_12_1_48_Checkerboard_4_610_2.png,4,Static,2012,12,4,12,1,48,Checkerboard4,610,2,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/4_Static_2012_12_4_11_7
4_Static_2012_12_4_12_41_36_Checkerboard_4_410_14.png,4,Static,2012,12,4,12,41,36,Checkerboard4,410,14,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/4_Static_2012_12_4_11_7
4_Static_2012_12_4_12_0_40_Checkerboard_2_610_23.png,4,Static,2012,12,4,12,0,40,Checkerboard2,610,23,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/4_Static_2012_12_4_11_7
4_Static_2012_12_4_11_42_30_Static_610_16.png,4,Static,2012,12,4,11,42,30,Static,610,16,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/4_Static_2012_12_4_11_7
4_Static_2012_12_4_11_33_38_Uniform_24.png,4,Static,2012,12,4,11,33,38,Uniform,nan,24,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/4_Static_2012_12_4_11_7
4_Static_2012_12_4_12_3_40_Checkerboard_4_610_12.png,4,Static,2012,12,4,12,3,40,Checkerboard4,610,12,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/4_Static_2012_12_4_11_7
4_Static_2012_12_4_11_46_59_Checkerboard_7_410_11.png,4,Static,2012,12,4,11,46,59,Checkerboard7,410,11,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/4_Static_2012_12_4_11_7
4_Static_2012_12_4_12_29_41_Checkerboard_4_210_6.png,4,Static,2012,12,4,12,29,41,Checkerboard4,210,6,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/4_Static_2012_12_4_11_7
4_Static_2012_12_4_12_39_11_Checkerboard_4_410_1.png,4,Static,2012,12,4,12,39,11,Checkerboard4,410,1,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/4_Static_2012_12_4_11_7
4_Static_2012_12_4_12_37_43_Checkerboard_2_10_21.png,4,Static,2012,12,4,12,37,43,Checkerboard2,10,21,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/4_Static_2012_12_4_11_7
4_Static_2012_12_4_12_21_25_Checkerboard_7_10_19.png,4,Static,2012,12,4,12,21,25,Checkerboard7,10,19,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/4_Static_2012_12_4_11_7
4_Static_2012_12_4_12_19_56_Checkerboard_7_10_11.png,4,Static,2012,12,4,12,19,56,Checkerboard7,10,11,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/4_Static_2012_12_4_11_7
4_Static_2012_12_4_12_32_44_Checkerboard_4_210_22.png,4,Static,2012,12,4,12,32,44,Checkerboard4,210,22,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/4_Static_2012_12_4_11_7
4_Static_2012_12_4_11_57_49_Checkerboard_2_610_9.png,4,Static,2012,12,4,11,57,49,Checkerboard2,610,9,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/4_Static_2012_12_4_11_7
4_Static_2012_12_4_12_25_29_Checkerboard_2_210_13.png,4,Static,2012,12,4,12,25,29,Checkerboard2,210,13,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/4_Static_2012_12_4_11_7
4_Static_2012_12_4_12_16_59_Checkerboard_7_210_23.png,4,Static,2012,12,4,12,16,59,Checkerboard7,210,23,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/4_Static_2012_12_4_11_7
4_Static_2012_12_4_11_25_18_Checkerboard_4_10_10.png,4,Static,2012,12,4,11,25,18,Checkerboard4,10,10,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/4_Static_2012_12_4_11_7
4_Static_2012_12_4_12_18_38_Checkerboard_7_10_4.png,4,Static,2012,12,4,12,18,38,Checkerboard7,10,4,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/4_Static_2012_12_4_11_7
4_Static_2012_12_4_12_41_47_Checkerboard_4_410_15.png,4,Static,2012,12,4,12,41,47,Checkerboard4,410,15,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/4_Static_2012_12_4_11_7
4_Static_2012_12_4_12_0_29_Checkerboard_2_610_22.png,4,Static,2012,12,4,12,0,29,Checkerboard2,610,22,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/4_Static_2012_12_4_11_7
4_Static_2012_12_4_12_44_45_Checkerboard_2_410_3.png,4,Static,2012,12,4,12,44,45,Checkerboard2,410,3,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/4_Static_2012_12_4_11_7
4_Static_2012_12_4_11_37_7_Static_10_15.png,4,Static,2012,12,4,11,37,7,Static,10,15,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/4_Static_2012_12_4_11_7
4_Static_2012_12_4_12_26_36_Checkerboard_2_210_19.png,4,Static,2012,12,4,12,26,36,Checkerboard2,210,19,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/4_Static_2012_12_4_11_7
4_Static_2012_12_4_12_0_52_Checkerboard_2_610_24.png,4,Static,2012,12,4,12,0,52,Checkerboard2,610,24,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/4_Static_2012_12_4_11_7
4_Static_2012_12_4_11_29_22_Uniform_1.png,4,Static,2012,12,4,11,29,22,Uniform,nan,1,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/4_Static_2012_12_4_11_7
4_Static_2012_12_4_12_15_53_Checkerboard_7_210_17.png,4,Static,2012,12,4,12,15,53,Checkerboard7,210,17,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/4_Static_2012_12_4_11_7
4_Static_2012_12_4_12_41_13_Checkerboard_4_410_12.png,4,Static,2012,12,4,12,41,13,Checkerboard4,410,12,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/4_Static_2012_12_4_11_7
4_Static_2012_12_4_12_35_7_Checkerboard_2_10_7.png,4,Static,2012,12,4,12,35,7,Checkerboard2,10,7,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/4_Static_2012_12_4_11_7
4_Static_2012_12_4_11_53_13_Checkerboard_7_610_14.png,4,Static,2012,12,4,11,53,13,Checkerboard7,610,14,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/4_Static_2012_12_4_11_7
4_Static_2012_12_4_11_26_43_Checkerboard_4_10_17.png,4,Static,2012,12,4,11,26,43,Checkerboard4,10,17,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/4_Static_2012_12_4_11_7
4_Static_2012_12_4_11_22_43_Static_410_24.png,4,Static,2012,12,4,11,22,43,Static,410,24,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/4_Static_2012_12_4_11_7
4_Static_2012_12_4_12_19_45_Checkerboard_7_10_10.png,4,Static,2012,12,4,12,19,45,Checkerboard7,10,10,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/4_Static_2012_12_4_11_7
4_Static_2012_12_4_12_27_20_Checkerboard_2_210_23.png,4,Static,2012,12,4,12,27,20,Checkerboard2,210,23,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/4_Static_2012_12_4_11_7
4_Static_2012_12_4_11_20_51_Static_410_14.png,4,Static,2012,12,4,11,20,51,Static,410,14,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/4_Static_2012_12_4_11_7
4_Static_2012_12_4_12_37_32_Checkerboard_2_10_20.png,4,Static,2012,12,4,12,37,32,Checkerboard2,10,20,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/4_Static_2012_12_4_11_7
4_Static_2012_12_4_11_25_29_Checkerboard_4_10_11.png,4,Static,2012,12,4,11,25,29,Checkerboard4,10,11,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/4_Static_2012_12_4_11_7
4_Static_2012_12_4_11_40_50_Static_610_7.png,4,Static,2012,12,4,11,40,50,Static,610,7,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/4_Static_2012_12_4_11_7
4_Static_2012_12_4_11_58_7_Checkerboard_2_610_10.png,4,Static,2012,12,4,11,58,7,Checkerboard2,610,10,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/4_Static_2012_12_4_11_7
4_Static_2012_12_4_11_19_45_Static_410_8.png,4,Static,2012,12,4,11,19,45,Static,410,8,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/4_Static_2012_12_4_11_7
4_Static_2012_12_4_12_21_36_Checkerboard_7_10_20.png,4,Static,2012,12,4,12,21,36,Checkerboard7,10,20,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/4_Static_2012_12_4_11_7
4_Static_2012_12_4_11_31_13_Uniform_11.png,4,Static,2012,12,4,11,31,13,Uniform,nan,11,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/4_Static_2012_12_4_11_7
4_Static_2012_12_4_11_23_38_Checkerboard_4_10_1.png,4,Static,2012,12,4,11,23,38,Checkerboard4,10,1,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/4_Static_2012_12_4_11_7
4_Static_2012_12_4_12_5_54_Checkerboard_4_610_24.png,4,Static,2012,12,4,12,5,54,Checkerboard4,610,24,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/4_Static_2012_12_4_11_7
4_Static_2012_12_4_11_50_49_Checkerboard_7_610_1.png,4,Static,2012,12,4,11,50,49,Checkerboard7,610,1,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/4_Static_2012_12_4_11_7
4_Static_2012_12_4_11_28_26_Checkerboard_4_10_24.png,4,Static,2012,12,4,11,28,26,Checkerboard4,10,24,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/4_Static_2012_12_4_11_7
4_Static_2012_12_4_11_47_38_Checkerboard_7_410_14.png,4,Static,2012,12,4,11,47,38,Checkerboard7,410,14,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/4_Static_2012_12_4_11_7
4_Static_2012_12_4_11_30_18_Uniform_6.png,4,Static,2012,12,4,11,30,18,Uniform,nan,6,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/4_Static_2012_12_4_11_7
4_Static_2012_12_4_12_32_33_Checkerboard_4_210_21.png,4,Static,2012,12,4,12,32,33,Checkerboard4,210,21,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/4_Static_2012_12_4_11_7
4_Static_2012_12_4_12_23_26_Checkerboard_2_210_2.png,4,Static,2012,12,4,12,23,26,Checkerboard2,210,2,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/4_Static_2012_12_4_11_7
4_Static_2012_12_4_11_30_29_Uniform_7.png,4,Static,2012,12,4,11,30,29,Uniform,nan,7,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/4_Static_2012_12_4_11_7
4_Static_2012_12_4_12_20_41_Checkerboard_7_10_15.png,4,Static,2012,12,4,12,20,41,Checkerboard7,10,15,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/4_Static_2012_12_4_11_7
4_Static_2012_12_4_11_51_44_Checkerboard_7_610_6.png,4,Static,2012,12,4,11,51,44,Checkerboard7,610,6,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/4_Static_2012_12_4_11_7
4_Static_2012_12_4_12_46_14_Checkerboard_2_410_11.png,4,Static,2012,12,4,12,46,14,Checkerboard2,410,11,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/4_Static_2012_12_4_11_7
4_Static_2012_12_4_11_38_59_Static_10_25.png,4,Static,2012,12,4,11,38,59,Static,10,25,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/4_Static_2012_12_4_11_7
4_Static_2012_12_4_11_30_7_Uniform_5.png,4,Static,2012,12,4,11,30,7,Uniform,nan,5,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/4_Static_2012_12_4_11_7
4_Static_2012_12_4_11_41_45_Static_610_12.png,4,Static,2012,12,4,11,41,45,Static,610,12,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/4_Static_2012_12_4_11_7
4_Static_2012_12_4_12_31_48_Checkerboard_4_210_17.png,4,Static,2012,12,4,12,31,48,Checkerboard4,210,17,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/4_Static_2012_12_4_11_7
4_Static_2012_12_4_11_42_41_Static_610_17.png,4,Static,2012,12,4,11,42,41,Static,610,17,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/4_Static_2012_12_4_11_7
4_Static_2012_12_4_12_2_44_Checkerboard_4_610_7.png,4,Static,2012,12,4,12,2,44,Checkerboard4,610,7,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/4_Static_2012_12_4_11_7
4_Static_2012_12_4_12_9_24_Static_210_13.png,4,Static,2012,12,4,12,9,24,Static,210,13,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/4_Static_2012_12_4_11_7
4_Static_2012_12_4_12_30_41_Checkerboard_4_210_11.png,4,Static,2012,12,4,12,30,41,Checkerboard4,210,11,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/4_Static_2012_12_4_11_7
4_Static_2012_12_4_11_31_2_Uniform_10.png,4,Static,2012,12,4,11,31,2,Uniform,nan,10,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/4_Static_2012_12_4_11_7
4_Static_2012_12_4_12_46_25_Checkerboard_2_410_12.png,4,Static,2012,12,4,12,46,25,Checkerboard2,410,12,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/4_Static_2012_12_4_11_7
4_Static_2012_12_4_11_46_10_Checkerboard_7_410_7.png,4,Static,2012,12,4,11,46,10,Checkerboard7,410,7,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/4_Static_2012_12_4_11_7
4_Static_2012_12_4_12_25_7_Checkerboard_2_210_11.png,4,Static,2012,12,4,12,25,7,Checkerboard2,210,11,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/4_Static_2012_12_4_11_7
4_Static_2012_12_4_12_1_59_Checkerboard_4_610_3.png,4,Static,2012,12,4,12,1,59,Checkerboard4,610,3,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/4_Static_2012_12_4_11_7
4_Static_2012_12_4_11_48_12_Checkerboard_7_410_17.png,4,Static,2012,12,4,11,48,12,Checkerboard7,410,17,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/4_Static_2012_12_4_11_7
4_Static_2012_12_4_11_21_25_Static_410_17.png,4,Static,2012,12,4,11,21,25,Static,410,17,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/4_Static_2012_12_4_11_7
4_Static_2012_12_4_12_43_5_Checkerboard_4_410_22.png,4,Static,2012,12,4,12,43,5,Checkerboard4,410,22,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/4_Static_2012_12_4_11_7
4_Static_2012_12_4_12_48_49_Checkerboard_2_410_25.png,4,Static,2012,12,4,12,48,49,Checkerboard2,410,25,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/4_Static_2012_12_4_11_7
4_Static_2012_12_4_12_34_23_Checkerboard_2_10_3.png,4,Static,2012,12,4,12,34,23,Checkerboard2,10,3,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/4_Static_2012_12_4_11_7
4_Static_2012_12_4_11_51_22_Checkerboard_7_610_4.png,4,Static,2012,12,4,11,51,22,Checkerboard7,610,4,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/4_Static_2012_12_4_11_7
4_Static_2012_12_4_12_6_51_Static_210_1.png,4,Static,2012,12,4,12,6,51,Static,210,1,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/4_Static_2012_12_4_11_7
4_Static_2012_12_4_11_58_36_Checkerboard_2_610_12.png,4,Static,2012,12,4,11,58,36,Checkerboard2,610,12,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/4_Static_2012_12_4_11_7
4_Static_2012_12_4_11_32_20_Uniform_17.png,4,Static,2012,12,4,11,32,20,Uniform,nan,17,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/4_Static_2012_12_4_11_7
4_Static_2012_12_4_12_2_55_Checkerboard_4_610_8.png,4,Static,2012,12,4,12,2,55,Checkerboard4,610,8,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/4_Static_2012_12_4_11_7
4_Static_2012_12_4_11_35_5_Static_10_4.png,4,Static,2012,12,4,11,35,5,Static,10,4,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/4_Static_2012_12_4_11_7
4_Static_2012_12_4_12_44_22_Checkerboard_2_410_1.png,4,Static,2012,12,4,12,44,22,Checkerboard2,410,1,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/4_Static_2012_12_4_11_7
4_Static_2012_12_4_12_29_23_Checkerboard_4_210_5.png,4,Static,2012,12,4,12,29,23,Checkerboard4,210,5,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/4_Static_2012_12_4_11_7
4_Static_2012_12_4_11_59_32_Checkerboard_2_610_17.png,4,Static,2012,12,4,11,59,32,Checkerboard2,610,17,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/4_Static_2012_12_4_11_7
4_Static_2012_12_4_12_40_40_Checkerboard_4_410_9.png,4,Static,2012,12,4,12,40,40,Checkerboard4,410,9,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/4_Static_2012_12_4_11_7
4_Static_2012_12_4_12_44_33_Checkerboard_2_410_2.png,4,Static,2012,12,4,12,44,33,Checkerboard2,410,2,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/4_Static_2012_12_4_11_7
4_Static_2012_12_4_12_1_37_Checkerboard_4_610_1.png,4,Static,2012,12,4,12,1,37,Checkerboard4,610,1,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/4_Static_2012_12_4_11_7
4_Static_2012_12_4_12_27_9_Checkerboard_2_210_22.png,4,Static,2012,12,4,12,27,9,Checkerboard2,210,22,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/4_Static_2012_12_4_11_7
4_Static_2012_12_4_11_47_49_Checkerboard_7_410_15.png,4,Static,2012,12,4,11,47,49,Checkerboard7,410,15,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/4_Static_2012_12_4_11_7
4_Static_2012_12_4_11_33_16_Uniform_22.png,4,Static,2012,12,4,11,33,16,Uniform,nan,22,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/4_Static_2012_12_4_11_7
4_Static_2012_12_4_12_47_43_Checkerboard_2_410_19.png,4,Static,2012,12,4,12,47,43,Checkerboard2,410,19,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/4_Static_2012_12_4_11_7
4_Static_2012_12_4_12_40_7_Checkerboard_4_410_6.png,4,Static,2012,12,4,12,40,7,Checkerboard4,410,6,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/4_Static_2012_12_4_11_7
4_Static_2012_12_4_12_36_3_Checkerboard_2_10_12.png,4,Static,2012,12,4,12,36,3,Checkerboard2,10,12,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/4_Static_2012_12_4_11_7
4_Static_2012_12_4_12_10_9_Static_210_17.png,4,Static,2012,12,4,12,10,9,Static,210,17,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/4_Static_2012_12_4_11_7
4_Static_2012_12_4_11_34_54_Static_10_3.png,4,Static,2012,12,4,11,34,54,Static,10,3,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/4_Static_2012_12_4_11_7
4_Static_2012_12_4_11_50_5_Checkerboard_7_410_25.png,4,Static,2012,12,4,11,50,5,Checkerboard7,410,25,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/4_Static_2012_12_4_11_7
4_Static_2012_12_4_11_26_32_Checkerboard_4_10_16.png,4,Static,2012,12,4,11,26,32,Checkerboard4,10,16,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/4_Static_2012_12_4_11_7
